,forecast_ppfd,actual_ppfd,DLI_chunk,Day
2025-07-14 10:30:00,838.91,593.3333333333334,1.510038,2025-07-14
2025-07-14 11:00:00,783.36,589.5555555555555,1.410048,2025-07-14
2025-07-14 11:30:00,589.91,591.7777777777778,1.061838,2025-07-14
2025-07-14 12:00:00,566.01,563.8888888888888,1.018818,2025-07-14
2025-07-14 12:30:00,499.61,432.1111111111111,0.899298,2025-07-14
2025-07-14 13:00:00,451.29,368.5555555555556,0.812322,2025-07-14
2025-07-14 13:30:00,365.97,290.8333333333333,0.658746,2025-07-14
2025-07-14 14:00:00,341.55,286.11111111111114,0.61479,2025-07-14
2025-07-14 14:30:00,310.39,254.0,0.558702,2025-07-14
2025-07-14 15:00:00,290.59,322.5555555555556,0.5230619999999999,2025-07-14
2025-07-14 15:30:00,280.89,267.22222222222223,0.505602,2025-07-14
2025-07-14 16:00:00,236.92,157.0,0.426456,2025-07-14
2025-07-14 16:30:00,246.32,150.0,0.443376,2025-07-14
2025-07-14 17:00:00,205.17,106.5,0.369306,2025-07-14
2025-07-14 17:30:00,139.52,31.333333333333332,0.251136,2025-07-14
2025-07-14 18:00:00,52.66,21.777777777777775,0.094788,2025-07-14
2025-07-14 18:30:00,35.1,2.111111111111111,0.06318,2025-07-14
2025-07-14 19:00:00,0.0,0.0,0.0,2025-07-14
2025-07-14 19:30:00,0.0,0.0,0.0,2025-07-14
2025-07-14 20:00:00,0.0,0.0,0.0,2025-07-14
2025-07-14 20:30:00,0.0,0.0,0.0,2025-07-14
2025-07-14 21:00:00,0.0,0.0,0.0,2025-07-14
2025-07-14 21:30:00,0.0,0.0,0.0,2025-07-14
2025-07-14 22:00:00,0.0,0.0,0.0,2025-07-14
2025-07-14 22:30:00,0.0,0.0,0.0,2025-07-14
2025-07-14 23:00:00,0.0,0.0,0.0,2025-07-14
2025-07-14 23:30:00,0.0,0.0,0.0,2025-07-14
2025-07-15 00:00:00,0.0,0.0,0.0,2025-07-15
2025-07-15 00:30:00,0.0,0.0,0.0,2025-07-15
2025-07-15 01:00:00,0.0,0.0,0.0,2025-07-15
2025-07-15 01:30:00,0.0,0.0,0.0,2025-07-15
2025-07-15 02:00:00,0.0,0.0,0.0,2025-07-15
2025-07-15 02:30:00,0.0,0.0,0.0,2025-07-15
2025-07-15 03:00:00,0.0,0.0,0.0,2025-07-15
2025-07-15 03:30:00,0.0,0.0,0.0,2025-07-15
2025-07-15 04:00:00,0.0,0.0,0.0,2025-07-15
2025-07-15 04:30:00,0.0,0.0,0.0,2025-07-15
2025-07-15 05:00:00,0.0,0.0,0.0,2025-07-15
2025-07-15 05:30:00,0.0,0.3333333333333333,0.0,2025-07-15
2025-07-15 06:00:00,7.54,10.444444444444445,0.013572,2025-07-15
2025-07-15 06:30:00,9.21,35.22222222222222,0.016578,2025-07-15
2025-07-15 07:00:00,143.66,73.66666666666667,0.258588,2025-07-15
2025-07-15 07:30:00,195.01,252.2222222222222,0.351018,2025-07-15
2025-07-15 08:00:00,196.88,439.11111111111114,0.354384,2025-07-15
2025-07-15 08:30:00,192.24,578.1111111111111,0.346032,2025-07-15
2025-07-15 09:00:00,198.03,708.4444444444445,0.356454,2025-07-15
2025-07-15 09:30:00,213.69,737.1111111111112,0.384642,2025-07-15
2025-07-15 10:00:00,222.64,926.0,0.400752,2025-07-15
